2020-03-02 18:02:48 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 13801 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 18:03:04 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 13662 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 18:03:18 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 14051 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 18:03:34 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 13878 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 18:03:49 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 13486 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 18:04:04 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 13914 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 18:04:19 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 14091 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 18:05:36 | [INFO]    | Discordia 2.8.0
2020-03-02 18:05:36 | [INFO]    | Connecting to Discord...
2020-03-02 18:05:37 | [INFO]    | Authenticated as Botty#7632
2020-03-02 18:05:37 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-02 18:05:37 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-02 18:05:37 | [INFO]    | Shard 0 : Received HELLO
2020-03-02 18:05:37 | [INFO]    | Shard 0 : Received READY
2020-03-02 18:06:10 | [INFO]    | Discordia 2.8.0
2020-03-02 18:06:10 | [INFO]    | Connecting to Discord...
2020-03-02 18:06:10 | [INFO]    | Authenticated as Botty#7632
2020-03-02 18:06:10 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-02 18:06:10 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-02 18:06:10 | [INFO]    | Shard 0 : Received HELLO
2020-03-02 18:06:10 | [INFO]    | Shard 0 : Received READY
2020-03-02 18:23:17 | [INFO]    | Discordia 2.8.0
2020-03-02 18:23:17 | [INFO]    | Connecting to Discord...
2020-03-02 18:23:17 | [INFO]    | Authenticated as Botty#7632
